question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
3d9e049f-08da-441f-b4d6-c8222f243e30,1.4446437,0.0,0.0,0.0,1.4099258,0.0,0.0,0.0,0.050296176,0.0,0.0,0.0,1.4099258,0.0,0.0,0.0,0.6,3,0.22314355131420976,4.3147917,2
3d9e049f-08da-441f-b4d6-c8222f243e30,1.2612842,0.0,0.0,0.0,1.294765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294765,0.0,0.0,0.0,0.6,4,0.18232155679395462,3.8508143,0
3d9e049f-08da-441f-b4d6-c8222f243e30,1.1928964,0.0,0.0,0.0,1.2204218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204218,0.0,0.0,0.0,0.4,5,0.1541506798272583,3.63374,1
3d9e049f-08da-441f-b4d6-c8222f243e30,1.1329725,0.0,0.0,0.0,1.1397597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397597,0.0,0.0,0.0,0.6,6,0.13353139262452263,3.4124918,0
3d9e049f-08da-441f-b4d6-c8222f243e30,0.9271845,0.0,0.0,0.0,0.8584847,0.0,0.0,0.0,0.04957742,0.0,0.0,0.0,0.8584847,0.0,0.0,0.0,0.4,7,0.11778303565638346,2.6937313,0
3d9e049f-08da-441f-b4d6-c8222f243e30,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.2,8,0.1053605156578263,2.5123398,0
3d9e049f-08da-441f-b4d6-c8222f243e30,0.8189725,0.0,0.0,0.0,0.8096209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096209,0.0,0.0,0.0,0.4,9,0.09531017980432487,2.4382143,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,0,0.6931471805599453,6.5587463,2
2a7c9dde-0b30-41f5-80b7-9e267045b84b,2.0033534,0.0,0.0,0.0,1.9030291,0.0,0.0,0.0,0.16734493,0.0,0.0,0.0,1.9030291,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,5.9767566,3
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.7929306,0.0,0.0,0.0,1.8290337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8290337,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,5.4509983,4
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.828231,0.57121634,0.0,0.6431415,1.801991,0.5624482,0.0,0.63400894,0.0,0.0,0.0,0.0,1.801991,0.5624482,0.0,0.63400894,0.6666667,3,0.22314355131420976,5.432213,1
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.399364,0.0,0.0,0.0,1.4056773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056773,0.0,0.0,0.0,0.5,4,0.18232155679395462,4.2107186,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.268595,0.0,0.0,0.0,1.2904633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2904633,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,3.8495216,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.2346554,0.07646774,0.0,0.07646774,1.2555146,0.09007311,0.0,0.09007311,0.0,0.0,0.0,0.0,1.2555146,0.09007311,0.0,0.09007311,0.6666667,6,0.13353139262452263,3.7456846,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.1634917,0.0,0.0,0.0,1.1791253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1791253,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.5217423,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.2406335,0.0,0.0,0.0,1.0661106,0.0,0.0,0.0,0.11383996,0.0,0.0,0.0,1.0661106,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,3.4866946,0
2a7c9dde-0b30-41f5-80b7-9e267045b84b,1.1239078,0.0,0.0,0.0,1.162041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162041,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,3.4479897,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,4.27616,0.62799084,0.0,0.83407545,4.2890663,0.6506173,0.0,0.85358846,0.0,0.0,0.0,0.0,4.2890663,0.6506173,0.0,0.85358846,0.8,0,0.6931471805599453,12.854292,4
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.6,1,0.4054651081081644,6.5587463,3
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.9400556,0.0,0.0,0.0,1.9129953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129953,0.0,0.0,0.0,0.6,2,0.2876820724517809,5.7660465,2
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.7884622,0.0,0.0,0.0,1.7626129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7626129,0.0,0.0,0.0,0.6,3,0.22314355131420976,5.3136883,1
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.6133745,0.0,0.0,0.0,1.5884416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5884416,0.0,0.0,0.0,0.6,4,0.18232155679395462,4.7902575,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.5692964,0.0,0.0,0.0,1.5848224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5848224,0.0,0.0,0.0,0.6,5,0.1541506798272583,4.738941,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.5246866,0.0,0.0,0.0,1.4769491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4769491,0.0,0.0,0.0,0.8,6,0.13353139262452263,4.478585,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.7048017,0.0,0.0,0.12053503,1.2754623,0.0,0.0,0.12408861,0.16867454,0.0,0.0,0.0,1.2754623,0.0,0.0,0.12408861,0.4,7,0.11778303565638346,4.424401,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.3621168,0.0,0.0,0.0,1.3897208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3897208,0.0,0.0,0.0,0.4,8,0.1053605156578263,4.1415586,0
ce2a965c-9f5b-4fb9-965a-cc544643ffdc,1.309826,0.0,0.0,0.0,1.2939597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2939597,0.0,0.0,0.0,0.4,9,0.09531017980432487,3.8977456,0
c1754828-965b-40fe-9680-c35e95d36de6,2.115852,0.18668139,0.0,0.29098034,2.2414782,0.22167695,0.0,0.3358801,0.0,0.0,0.0,0.0,2.2414782,0.22167695,0.0,0.3358801,1.0,0,0.6931471805599453,6.5988083,4
c1754828-965b-40fe-9680-c35e95d36de6,1.9662067,0.0,0.0,0.0,1.9584434,0.0,0.0,0.0,0.067933865,0.0,0.0,0.0,1.9584434,0.0,0.0,0.0,0.5,1,0.4054651081081644,5.9510274,3
c1754828-965b-40fe-9680-c35e95d36de6,1.7217053,0.0,0.0,0.0,1.8582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8582703,0.0,0.0,0.0,0.5,2,0.2876820724517809,5.438246,2
c1754828-965b-40fe-9680-c35e95d36de6,1.8106529,0.0,0.0,0.0,1.758052,0.0,0.0,0.0,0.06948514,0.0,0.0,0.0,1.758052,0.0,0.0,0.0,0.5,3,0.22314355131420976,5.396242,1
c1754828-965b-40fe-9680-c35e95d36de6,1.1188539,0.0,0.0,0.0,0.78918517,0.0,0.0,0.0,0.06948514,0.0,0.0,0.0,0.78918517,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.7667093,0
c1754828-965b-40fe-9680-c35e95d36de6,0.6827399,0.0,0.0,0.0,0.7685122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685122,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.2197642,0
c1754828-965b-40fe-9680-c35e95d36de6,0.7238898,0.0,0.0,0.0,0.71542263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71542263,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.154735,0
c1754828-965b-40fe-9680-c35e95d36de6,0.6680306,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.9884024,0
c1754828-965b-40fe-9680-c35e95d36de6,0.5154813,0.0,0.0,0.0,0.50701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50701416,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.5295095,0
c1754828-965b-40fe-9680-c35e95d36de6,0.4899118,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.4576105,0
f67a666a-b733-434e-9171-83dfd6785160,5.5890965,0.0,0.0,0.0,5.5551753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5551753,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,16.699448,4
f67a666a-b733-434e-9171-83dfd6785160,3.4289954,0.0,0.0,0.0,3.4112377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4112377,0.0,0.0,0.0,0.5714286,1,0.4054651081081644,10.251471,3
f67a666a-b733-434e-9171-83dfd6785160,3.2038581,0.0,0.0,0.0,3.1233118,0.0,0.0,0.0,0.11594895,0.0,0.0,0.0,3.1233118,0.0,0.0,0.0,0.42857146,2,0.2876820724517809,9.566431,2
f67a666a-b733-434e-9171-83dfd6785160,2.9063206,0.0,0.0,0.0,2.8676426,0.0,0.0,0.0,0.11383996,0.0,0.0,0.0,2.8676426,0.0,0.0,0.0,0.42857146,3,0.22314355131420976,8.7554455,1
f67a666a-b733-434e-9171-83dfd6785160,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.2857143,4,0.18232155679395462,6.5587463,0
f67a666a-b733-434e-9171-83dfd6785160,1.8950319,0.0,0.0,0.0,1.8883463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8883463,0.0,0.0,0.0,0.42857146,5,0.1541506798272583,5.6717243,0
f67a666a-b733-434e-9171-83dfd6785160,1.8374542,0.0,0.0,0.0,1.8997217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8997217,0.0,0.0,0.0,0.2857143,6,0.13353139262452263,5.6368976,0
f67a666a-b733-434e-9171-83dfd6785160,1.7683562,0.0,0.0,0.0,1.7462312,0.0,0.0,0.0,0.0702039,0.0,0.0,0.0,1.7462312,0.0,0.0,0.0,0.14285715,7,0.11778303565638346,5.3310223,0
f67a666a-b733-434e-9171-83dfd6785160,1.6338,0.0,0.0,0.0,1.5939156,0.0,0.0,0.0,0.0702039,0.0,0.0,0.0,1.5939156,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,4.891835,0
f67a666a-b733-434e-9171-83dfd6785160,1.2373128,0.0,0.0,0.0,1.2537577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537577,0.0,0.0,0.0,0.2857143,9,0.09531017980432487,3.7448282,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,4.420935,2.949593,0.0,3.1973228,4.4008226,2.9421868,0.0,2.9421868,0.06948514,0.0,0.0,0.0,4.4008226,2.9421868,0.0,2.9421868,0.75,0,0.6931471805599453,13.292066,4
e4986605-9f01-4be8-b8c0-d9329a4b788b,2.13659,0.0,0.004204362,0.0,2.1295214,0.0,0.012584764,0.0,0.06948514,0.0,0.0,0.0,2.1295214,0.0,0.012584764,0.0,0.5,1,0.4054651081081644,6.465118,3
e4986605-9f01-4be8-b8c0-d9329a4b788b,1.736907,0.0,0.0,0.0,1.7613487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7613487,0.0,0.0,0.0,0.5,2,0.2876820724517809,5.2596045,2
e4986605-9f01-4be8-b8c0-d9329a4b788b,1.4717544,0.0,0.0,0.0,1.5353209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5353209,0.0,0.0,0.0,0.75,3,0.22314355131420976,4.542396,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,1.0181246,0.0,0.0,0.0,0.83684206,0.0,0.0,0.0,0.05863932,0.0,0.0,0.0,0.83684206,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.750448,1
e4986605-9f01-4be8-b8c0-d9329a4b788b,0.8740898,0.0,0.0,0.0,0.9172602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172602,0.0,0.0,0.0,0.25,5,0.1541506798272583,2.7086103,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,0.8468938,0.0,0.0,0.0,0.8641106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641106,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.575115,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,0.7955187,0.0,0.0,0.0,0.80246806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80246806,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.4004548,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,0.7256937,0.0,0.0,0.0,0.77336234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77336234,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.2724185,0
e4986605-9f01-4be8-b8c0-d9329a4b788b,0.69618124,0.0,0.0,0.0,0.73708713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73708713,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.1703556,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.7474091,0.0,0.0,0.0,1.7300872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7300872,0.0,0.0,0.0,0.6,0,0.6931471805599453,5.2075834,3
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.4944487,0.0,0.0,0.0,1.4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4713,0.0,0.0,0.0,0.6,1,0.4054651081081644,4.437049,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.4270439,0.0,0.0,0.0,1.408021,0.0,0.0,0.0,0.050296176,0.0,0.0,0.0,1.408021,0.0,0.0,0.0,0.2,2,0.2876820724517809,4.293382,4
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.4089633,0.0,0.0,0.0,1.3977394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3977394,0.0,0.0,0.0,0.2,3,0.22314355131420976,4.204442,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.3305922,0.0,0.0,0.0,1.3132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3132701,0.0,0.0,0.0,0.4,4,0.18232155679395462,3.9571323,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.2713829,0.0,0.0,0.0,1.2954621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2954621,0.0,0.0,0.0,0.4,5,0.1541506798272583,3.862307,1
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.222197,0.0,0.0,0.0,1.1901348,0.0,0.0,0.0,0.050296176,0.0,0.0,0.0,1.1901348,0.0,0.0,0.0,0.2,6,0.13353139262452263,3.6527627,2
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.1236213,0.0,0.0,0.0,1.1105771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1105771,0.0,0.0,0.0,0.6,7,0.11778303565638346,3.3447757,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.1155077,0.0,0.0,0.0,1.1122087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1122087,0.0,0.0,0.0,0.4,8,0.1053605156578263,3.3399253,0
c80f57d1-88d0-49b3-be0e-c999c6aac46d,1.0866433,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.2,9,0.09531017980432487,3.316711,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,1.8476254,0.0,0.0,0.0,1.8349257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8349257,0.0,0.0,0.0,0.5,0,0.6931471805599453,5.5174766,4
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,1.3706698,0.0,0.0,0.0,1.3873068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3873068,0.0,0.0,0.0,0.5,1,0.4054651081081644,4.1452837,3
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,1.2532834,0.0,0.0,0.0,1.2428212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428212,0.0,0.0,0.0,0.5,2,0.2876820724517809,3.738926,1
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,1.0951782,0.0,0.0,0.0,1.0826942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0826942,0.0,0.0,0.0,0.5,3,0.22314355131420976,3.2605667,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,1.0822232,0.0,0.0,0.0,0.9456554,0.0,0.0,0.0,0.11383996,0.0,0.0,0.0,0.9456554,0.0,0.0,0.0,0.5,4,0.18232155679395462,3.087374,2
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,0.9732002,0.0,0.0,0.0,0.9873643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873643,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.947929,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,0.93149126,0.0,0.0,0.0,0.9456554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456554,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.822802,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,0.91923624,0.0,0.0,0.0,0.9344561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344561,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.7881484,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,0.819053,0.0,0.0,0.0,0.8317495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317495,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.482552,0
36ad7bb4-d3b8-4c7c-a63e-737c8382644d,0.819053,0.0,0.0,0.0,0.8317495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317495,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.482552,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,4.361597,2.6778164,0.80968493,2.8030763,4.162913,2.4695811,0.6549493,2.4695811,0.2545409,0.12985916,0.0,0.12985916,4.162913,2.4695811,0.6549493,2.4695811,0.6,0,0.6931471805599453,12.941963,4
f86fc844-ce22-4f3a-b0fd-f29039452d77,2.318243,1.5212327,0.0,1.5212327,2.4025974,1.5901729,0.0,1.5901729,0.0,0.0,0.0,0.0,2.4025974,1.5901729,0.0,1.5901729,0.4,1,0.4054651081081644,7.123438,3
f86fc844-ce22-4f3a-b0fd-f29039452d77,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.6,2,0.2876820724517809,6.5587463,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,2.0082357,0.0,0.0,0.025400806,2.0313528,0.0,0.0,0.03030183,0.0,0.0,0.0,0.0,2.0313528,0.0,0.0,0.03030183,0.6,3,0.22314355131420976,6.070941,2
f86fc844-ce22-4f3a-b0fd-f29039452d77,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6,4,0.18232155679395462,5.010702,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,1.5212327,0.92258173,0.0,0.92258173,1.6126242,0.99666065,0.0,0.99666065,0.0,0.0,0.0,0.0,1.6126242,0.99666065,0.0,0.99666065,0.4,5,0.1541506798272583,4.746481,1
f86fc844-ce22-4f3a-b0fd-f29039452d77,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.4,6,0.13353139262452263,3.249187,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.6,7,0.11778303565638346,3.001647,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,0.9425663,0.0,0.0,0.0,0.95764685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95764685,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.85786,0
f86fc844-ce22-4f3a-b0fd-f29039452d77,0.93260515,0.0,0.0,0.0,0.9609446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609446,0.0,0.0,0.0,0.4,9,0.09531017980432487,2.8544943,0
ae639e5a-0759-4017-96c3-d0167bea544c,5.7791953,2.8479095,1.0163223,3.6209812,5.7767167,2.8828204,1.0699966,3.510563,0.11445083,0.0,0.0,0.0,5.7767167,2.8828204,1.0699966,3.510563,0.75,0,0.6931471805599453,17.447079,4
ae639e5a-0759-4017-96c3-d0167bea544c,2.0578089,0.09564834,0.0,0.09564834,2.0464435,0.09007304,0.0,0.09007304,0.0,0.0,0.0,0.0,2.0464435,0.09007304,0.0,0.09007304,0.5,1,0.4054651081081644,6.150696,2
ae639e5a-0759-4017-96c3-d0167bea544c,2.0128136,0.0,0.0,0.0,1.8992769,0.0,0.0,0.0,0.11445083,0.0,0.0,0.0,1.8992769,0.0,0.0,0.0,0.25,2,0.2876820724517809,5.925818,3
ae639e5a-0759-4017-96c3-d0167bea544c,1.699605,0.0,0.0,0.28898785,1.6886343,0.0,0.0,0.28519678,0.0,0.0,0.0,0.0,1.6886343,0.0,0.0,0.28519678,0.5,3,0.22314355131420976,5.076874,1
ae639e5a-0759-4017-96c3-d0167bea544c,1.5827925,0.0,0.0,0.08156764,1.5717015,0.0,0.0,0.078089006,0.0,0.0,0.0,0.0,1.5717015,0.0,0.0,0.078089006,0.5,4,0.18232155679395462,4.7261953,0
ae639e5a-0759-4017-96c3-d0167bea544c,1.0495472,0.0,0.0,0.0,1.0387803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387803,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.1271079,0
ae639e5a-0759-4017-96c3-d0167bea544c,0.8826765,0.0,0.0,0.0,1.0184872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184872,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.919651,0
ae639e5a-0759-4017-96c3-d0167bea544c,0.89067906,0.0,0.0,0.0,0.8813589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813589,0.0,0.0,0.0,0.25,7,0.11778303565638346,2.6533968,0
ae639e5a-0759-4017-96c3-d0167bea544c,0.7660683,0.0,0.0,0.0,0.8191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191744,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.404417,0
ae639e5a-0759-4017-96c3-d0167bea544c,0.79869896,0.0,0.0,0.0,0.7890546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890546,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.3768082,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,4.901857,0.0,0.0,0.0,4.8703237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8703237,0.0,0.0,0.0,1.0,0,0.6931471805599453,14.642504,3
306b4db3-6891-44e2-b4f3-b4b962a06b38,3.038587,0.0,0.0,0.0,2.999398,0.0,0.0,0.0,0.11383996,0.0,0.0,0.0,2.999398,0.0,0.0,0.0,0.6,1,0.4054651081081644,9.151223,4
306b4db3-6891-44e2-b4f3-b4b962a06b38,2.7967238,0.0,0.14403859,0.0,2.7804747,0.0,0.14252731,0.0,0.0,0.0,0.0,0.0,2.7804747,0.0,0.14252731,0.0,0.8,2,0.2876820724517809,8.357674,1
306b4db3-6891-44e2-b4f3-b4b962a06b38,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.4,3,0.22314355131420976,6.5587463,2
306b4db3-6891-44e2-b4f3-b4b962a06b38,1.7425654,0.0,0.0,0.0,1.7365587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7365587,0.0,0.0,0.0,0.6,4,0.18232155679395462,5.215683,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,1.6756916,0.0,0.13164991,0.0,1.6745212,0.0,0.13057497,0.0,0.0,0.0,0.0,0.0,1.6745212,0.0,0.13057497,0.0,0.4,5,0.1541506798272583,5.024734,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,1.5958874,0.0,0.0,0.0,1.5269524,0.0,0.0,0.0,0.11594895,0.0,0.0,0.0,1.5269524,0.0,0.0,0.0,0.4,6,0.13353139262452263,4.7657413,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,1.5246866,0.0,0.0,0.0,1.476949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476949,0.0,0.0,0.0,1.0,7,0.11778303565638346,4.4785843,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,0.91374373,0.0,0.0,0.0,0.9015658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015658,0.0,0.0,0.0,0.4,8,0.1053605156578263,2.7168753,0
306b4db3-6891-44e2-b4f3-b4b962a06b38,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.2,9,0.09531017980432487,2.5123398,0
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,2.6779115,0.0,0.0,0.0,2.6520143,0.0,0.0,0.0,0.01837644,0.0,0.0,0.0,2.6520143,0.0,0.0,0.0,0.8,0,0.6931471805599453,8.000317,3
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,2.3205628,1.108253,0.0,1.1981698,2.268835,1.1083124,0.0,1.2054209,0.104961544,0.051515177,0.0,0.051515177,2.268835,1.1083124,0.0,1.2054209,0.6,1,0.4054651081081644,6.9631944,4
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,2.3818443,1.1633258,0.0,1.2856661,2.19161,0.6626463,0.0,0.7946589,0.104961544,0.051515177,0.0,0.051515177,2.19161,0.6626463,0.0,0.7946589,0.6,2,0.2876820724517809,6.870026,2
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,2.132107,1.0614827,0.096225284,1.0614827,2.2557268,1.1966002,0.1007508,1.1966002,0.0,0.0,0.0,0.0,2.2557268,1.1966002,0.1007508,1.1966002,0.6,3,0.22314355131420976,6.6435604,1
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6,4,0.18232155679395462,5.010702,0
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,1.4420187,0.8864946,0.0,0.8864946,1.5569283,0.9721278,0.0,0.9721278,0.0,0.0,0.0,0.0,1.5569283,0.9721278,0.0,0.9721278,0.4,5,0.1541506798272583,4.5558753,0
e00c86fc-2897-4e9d-9c53-ba0a4a69d350,1.1008693,0.0,0.0,0.0,1.1393976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393976,0.0,0.0,0.0,0.6,6,0.13353139262452263,3.3796644,0
